feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-0.5509903908437844,-0.5248171962928653,-0.2004346266943614,1.5229359244837934,-1.4924528005318871,1.106061870890922,0.4048656929636095,0.5164429685295299,0.9449248397670091,1.3060505038933599,0
0.24475032668477378,-0.4168852800525142,0.6331686033160521,0.21559968370586682,-1.8748615798134538,0.9598296175683392,0.08369939861550929,0.5361237140605077,1.1114269798317225,1.5507399427075774,0
-1.579627452555176,-0.5913014466965381,-1.2421790697284936,-1.1364499386607045,-0.33350736420773486,1.2405456359596654,0.5970725610113586,0.7883251492465212,0.005571134045018966,0.1671529754218719,0
-0.967865426885087,-0.26586658568729793,0.8325047813737684,-2.2422216587440293,1.4586744514195105,-0.10646683148213887,-0.0886676094941289,-0.020252416092114922,-1.4797079502648103,1.2088932794491147,1
1.3156318621882446,-0.1448408767357999,-1.0396290784189188,0.38726730043453017,-2.0563570354434013,0.47985085514856496,1.123053197526463,0.7045043476216724,0.37424442955982506,1.1432900694727812,0
0.3376125925551852,0.6757518815092038,-1.2959800206477685,-1.339752253686006,-0.6116183146557957,1.1310414208754473,-1.6215100915888327,1.6986891790661212,1.6076667549385217,1.9294856540086005,0
-0.3832148369586158,0.5417376476161898,0.33121927873852836,-0.6446759511634914,-1.3680678402386552,0.45993881571167594,-0.21964501553375435,1.3811401423736411,1.2882416089519393,2.8364815094841402,0
0.04580796853159671,0.0687968783396897,0.9689506522521703,-0.3280652041944946,-2.135806292400016,1.4584945561524243,-1.011781175722834,-1.0312435210154614,1.0343667653900843,-1.0707702485617592,0
2.4739587804167162,0.26402900139599467,-0.13589138552518037,-0.328440737328814,-1.8849766757383815,1.1356439569204675,-1.0478098183782303,-0.5908170589817481,0.3566402335283283,-1.2235348511424555,0
-0.9875027934694685,-1.6867577654495531,-0.4657028346590745,0.5460731718082676,-0.8297218606664778,0.32767799459781555,0.9139404693229914,1.4724196219147745,0.350152285286648,0.9303120306336441,0
-0.6217693528332011,-0.8019092044499575,1.4388263794542226,-0.22802802978487915,-1.0503889858917148,1.7330993817183513,-2.4549735412739464,-0.3387952894560977,1.269762578779595,-0.18591224623369085,0
-1.1890220592259844,1.677789754745502,-1.3007017697541436,0.7293118165382786,-3.043226725927533,0.055351436007177734,-0.8232102514740889,-0.5059626254792571,0.34781217577049905,1.071552330202357,0
0.1225607988278583,0.45209728845068775,-0.822335471352724,1.4203798480283505,-1.5720853066424691,1.3152557874008526,-1.3236153984890395,0.23833913726591371,1.2456958559188454,0.7698464472754801,0
-1.1412362168447279,-0.3877617827065225,0.5216912595809831,-1.4524983970876972,0.20267139399299605,3.7535739862099677,0.40146414186699486,-1.9890373378325386,1.9989444391336613,-2.309240550329914,0
-0.46621078219393086,-0.08825146273128724,1.7662398602994058,-0.11129290760530697,-1.180242112065633,1.3586452740869133,2.979054963801388,0.8256721555013453,0.731018324340565,-0.05961591261836996,0
0.4401478606997584,-1.202483698581293,0.8220420039289429,-0.40349793294423086,0.525041208533112,1.3028666703832434,1.4992765840168665,2.815460981196641,-0.01733821336312724,-1.1211713106519632,1
-0.5913046388789457,-1.839170389171607,-0.8564566522457612,0.1309811291970358,-2.0340346853188445,-1.5941049656897515,-0.7835850574837824,3.822237443517005,-0.050575366712496406,4.0166651092180246,0
-0.7753263821119137,1.1210392638449234,-0.14810897947188312,-0.8507648486877276,-0.9679792211226614,3.296275841660275,0.17376920195727316,1.0836447638817772,0.17187935059945691,0.2444572131040279,1
-0.5793538328376587,-1.9076118069567995,-0.18871159973983392,1.0994870253330813,-1.341126705785359,1.4581690334337103,-0.5483991391083297,-0.7294279652966749,0.4663115279140899,-0.47712829485165154,0
-0.7271848826528688,-0.16676763087448562,-0.7308749265135105,0.8424887372351394,-1.383229239951592,1.0819486600070118,-1.0660383628853936,0.6184564528457732,1.8128685200335728,2.0065799655123353,0
-2.0492057703238418,-0.3822522475718751,1.3903331835321713,-0.5173629891422328,0.6148535595921469,2.146768353976431,-0.032990302827250004,0.8479081632249303,1.6154681849035337,0.6323051596641756,0
-0.39478240919542645,-0.530800478794885,0.5144760705317492,0.7759775664061606,-0.9475262354664923,1.5924910844032323,-1.2152725762268937,0.23492883095080308,0.9904563940043263,-0.48234597117659583,0
0.8729328675754577,2.4261928146830667,-0.16123525467926955,-0.280926624207774,-2.362204882647146,0.8392385169447938,0.4803350469534765,-0.26328375992204367,1.0124106532170616,0.8712668540895364,0
-0.40719681788136125,-0.8240591186880378,0.8385414775592605,0.7817241883143133,1.6278789431747491,1.4520974184908204,1.0145862532614673,0.9104528300925961,-0.8383793079328002,1.5652210334381889,1
0.1995073264388884,1.9972805022846487,-1.0270155882282783,-1.2809407999993476,-3.9762661919321136,-0.3088961211143624,-0.9822732534781534,-0.24230816672087285,1.106234131238885,2.2348609790989986,0
1.772606668314208,-1.2218070931634644,-1.681728535328834,1.012224423453833,-0.3303207892011061,-0.015637606469394383,1.0721967159384873,3.862396640041151,0.5956972470390075,3.254941852410129,0
-0.4221291640727909,-0.5403716202650091,-0.8386274786632111,-1.0395033686039294,-1.0456921160635482,0.725091627696572,-2.48566380157107,2.2197208752707294,1.620646440749218,2.3298265088312045,0
1.7062193080253947,-1.7644889696569042,-0.35639700732060503,-0.5428675947525371,-0.8477119342522056,1.3251110595365336,-1.2300300759220195,1.1431933710706477,0.6335107317896813,-0.5602635838094554,0
0.774656635890075,1.486396043328376,1.1314577963453558,1.3450186562715805,-2.2215036776444124,0.32262780193370244,-1.1137455204218745,0.8842852060560853,1.252307750344269,1.792250602873235,0
0.29439275913620677,0.21964158661701466,0.6285994930303792,0.5710314643971474,0.27828870968082886,2.4201308491357416,1.671962960073275,0.18394940684086403,1.0930499591885106,-0.7747993812573237,0
0.5979310342286077,0.5287746783588859,0.9672729750616863,-1.37388911758857,-0.3264652328234027,2.674355115418155,-0.11687312836621294,-0.6326435511816251,1.5853860020857053,-1.059560989135231,0
0.035142224620872076,1.941206008265922,-0.9644968199896022,0.16221291724622397,-1.5969383860501432,-0.3101111299771382,0.09237914939206851,2.0000197650810287,0.920730349994213,2.3074253677672614,0
-1.1349904677611198,-0.0393812978951484,-0.1838305803201219,1.682284096123216,-0.17506154993349154,1.3093294194991547,0.9327530959052602,0.9867477232676174,0.9803762124523254,0.8454840706622891,0
-0.2169149904265378,3.2401391486368074,0.7951868616415204,0.6029641034412616,0.6269651763411574,3.1702174799917096,0.8952052350186248,-0.5092911985027784,2.149753736291262,-0.9518659697935254,0
0.4460125107285377,0.29977223560213645,0.04011908243657868,0.1632860530801324,-1.487732691664812,-0.23795746146318675,0.3050005452097285,2.152609952377435,0.1335080663681324,1.7318353769072488,0
-1.5532832525269797,0.6659488378340656,-1.9286814348628423,-0.7882191047163172,-2.3763837275948116,0.19475615608522612,-0.13200385285427224,0.63403872747161,0.8320279287675933,1.008527879953945,0
0.3807558457479327,1.5456737255866613,1.1769793635484866,-1.0373287137697196,-2.2720041759429117,1.4005628933782945,0.08727746895221603,-0.896903826504948,0.7009534036554771,-0.974446464610925,0
0.128628690654427,-0.34566637467600275,0.36176199210385035,0.14368044501773122,-0.7627928962940941,1.42235522669247,-0.13351212288434067,0.928699851050647,1.4063668082956495,0.4489495878648294,0
0.834262757889537,0.5218483720258803,-2.80381570335792,-0.22774373074316773,-0.3097402250516186,1.5380119109192438,0.18657443856088918,1.7341538106431862,2.1445551411776327,1.7511181191482597,0
2.1672459731329945,-1.1106632699512438,-0.4740315359130864,-0.6755561593467891,0.6469770434502866,3.191366214328861,1.0994690810340573,-1.735208572065447,0.867732593285669,-2.697714853472593,0
1.0286103113033778,-0.7438593891229156,0.49549866914018087,-0.7689416248939225,-1.7096394145024905,-0.3648481951183655,-1.1473415163213292,2.5428004432698414,1.388990318377597,3.923133803216119,0
-1.6901962176328016,0.07562677839040349,0.7888842075486421,0.305248659617571,-0.6205245958599999,1.0944616287378677,0.4705989135033593,1.7321929992205791,1.0197691521298258,1.3695846720248093,0
1.9278129974385718,-0.48414713088721034,-0.057827508305891395,0.7999112816883867,-1.3379396711414173,0.32148402757260386,0.05525609828667641,1.5186655367319455,1.5334240050821708,3.4813013815849976,0
-0.11908614349605941,0.09373330317385331,1.0886147013193521,-1.0401663052212893,-0.5149209507491584,4.107443991437667,-1.6522992883621435,-3.3446498608804704,2.0339584510465634,-3.389262535522695,0
2.0877459858751446,-0.42632681486826046,-0.09020717500783575,0.8635713591358122,-1.9518900277533944,0.6494883470718742,-0.23399757054656292,0.04104877803288043,0.5333503033616929,-0.6130342543611773,0
1.3655229804061881,-0.05661208726445672,-0.5409539034797328,0.8935920406314611,0.6476894058511453,3.1246079281271757,0.026571963404306374,-0.5637954145298212,1.5113830558900219,-1.6694179770263937,0
0.6370518396087587,0.28337800240176236,-1.5549488234341493,-1.635197509984249,0.2089213006891033,2.046047023460443,-0.2538590771450713,0.4241644330916108,0.9639884038011497,-0.6063800567297251,0
0.6502223934069432,-0.8814249061673531,-0.5536951531354725,-0.9920435607771338,-2.59600596917158,0.03906134408847306,1.4041659401003963,0.24950234765078938,0.7471998977020158,0.9590515969631375,1
-0.9418150214473305,0.3081274643361337,-0.141815297669161,-0.5133291866775045,-1.6438277306658717,-0.5576486103657845,0.7328675824556993,2.6962308602570673,0.43801095180375904,2.9734956161801698,0
-0.07612722306890851,-0.46643141236127256,0.7214359073440844,-0.7054319960782337,-2.5454042763449034,0.632261657981495,-0.4249268355569598,-0.1432892946163593,0.06068541957368745,-0.7976395217872887,0
-0.7538915285546915,-0.9059651413176992,-0.8705543556461532,-0.3492954682052211,0.4568668459629104,0.9033105927821673,-0.7228852010761648,3.895818762647871,1.7003134618889537,3.2894123403450957,0
0.13791652091806014,0.5205018830769746,1.4325861182252961,0.040614086965532745,0.0010603045908841313,1.5463095826692013,0.42610313098339714,1.9939972108636663,1.743455276368338,1.6125006648912332,0
-0.2578293766360323,0.9840414529044801,1.6087138830488947,0.4857158413539969,-0.5304327822877251,2.3839410897079345,1.729289675723977,-1.2189343808984092,0.7125897301010199,-2.174361043549525,0
-0.892941968129662,-1.250025532784049,-1.3025774789535371,-1.2855045230279023,-3.085622394689694,-0.6956811799413929,0.37171923869004314,1.0846835757936573,0.07521841386045913,1.4999258819227768,0
-0.6744143144101269,0.8781824149703045,-1.0460790158532527,-0.6342131936855273,-0.6656987673514393,2.492097827257761,-0.7703260652176507,-2.3762218628451506,0.48092178908833905,-2.161628134482387,0
-1.5890478856133363,1.2931780855282224,-1.5417679247047975,-0.6823456398792657,-1.123704990975598,-0.14064787932492573,0.649609440098562,3.2559468799729654,0.6361959158128061,3.091524094906905,0
0.03870229475756321,0.7880490843170695,-0.6653155109340871,-0.4243952207106612,0.5075402377827334,1.356589447505219,2.6805088716332452,1.9184765034404805,1.2189561542972471,1.7978832503310995,0
-0.1039195114788388,-0.7079729470064022,-0.8462336621965075,0.22384017278323629,-0.2205926536691427,1.6676482042516931,-0.8215141124852376,1.1701426114585516,-0.39745634241814765,-1.1366524580554924,1
-0.06974726738073497,-1.183541370810924,-1.457776087797201,-1.3526273662573858,-1.0085880510889498,1.5516441508749623,-0.3846241760641808,-0.6050200231563063,0.17045357493433833,-0.43359190413452486,0
-0.44443329292291694,-0.14265419808920418,0.22525845349509843,-0.4763977606015151,2.0426901882290576,1.435502456990125,0.055042557281043424,3.5160932363897133,1.3290249749373173,3.0843503215214048,0
-1.737922445965795,2.102044755837806,-0.35913302229707783,0.1367892000769957,-1.3199589556695595,0.11099664869712,0.42229163126339586,1.5074229191145592,0.6370588946330775,2.8606397251730895,0
0.8332786171034329,0.598155247464706,1.096117935409184,1.6056113832418772,-0.22788734640993225,2.1797222097251483,0.9583919516171138,-0.24770532264340228,0.6324857602733801,-1.1733484549290987,0
-0.4942015491627052,-1.4819885411257958,0.3884228943128649,-1.581355226130057,-0.8020248255059479,1.016441151691034,-0.05118484564042785,0.5891668061972424,0.8192765602811906,1.2601939222867888,0
-0.8902544200486536,-1.5224146942667398,-0.5859059606811758,0.6200799984463362,0.46778769988970925,0.5149705848208053,0.43566456645700186,4.605668632162393,1.5426836840051352,3.2623577082357027,0
-1.2538048271000084,0.00397495651718248,-0.7231312980172583,0.2080550318240542,-1.6134021365054776,-0.08017005334475691,0.5924779841207163,2.7087110112411503,1.1831213894987476,1.7706796965507163,0
0.023469322292615936,1.6544802739196438,-0.8605465725486288,1.1538941345384908,-1.6171756782329245,1.832206845856667,0.5090283540679753,-1.054294220196212,0.5315072732493704,-1.768120393771829,0
-1.167651782116426,0.009140675822632775,2.5511742525026477,-0.6742902925848823,-1.4924392276214087,0.6500057550801103,-1.9308529392530067,0.9160403112940967,1.0928419845921173,1.1481779192319017,0
0.9397074919455912,-0.7122019585853434,0.24438312719718072,-0.973415358504453,-1.663558130106241,0.7352882716247372,0.41114353331964326,0.3618683723038095,0.5229774128768427,0.6159477270947907,0
0.5889111175754248,0.23005561154550086,1.9441077035254948,-0.7540424916675474,-1.0169155694325258,0.7633316573071178,0.12347231450854004,1.1015915386398811,1.1440594947327165,1.137983601265528,0
-2.3260637133891717,-0.4691296593240883,1.0015304243744003,-0.17448450661702508,0.5146890302883018,1.0668391257689693,-0.40401143063479783,2.3407910482457726,1.747405711223779,2.4802626754769004,0
0.14418199150892913,0.8691275372181939,1.1790307525919472,1.9978261250271308,-0.5031267149984384,1.572986397451364,-1.4395936078302172,0.18919141018592056,0.8499860653047189,0.4454260028889516,0
0.5165570447998351,0.4575149018450362,0.6200836816119566,0.015030036910796848,-1.540329771939136,0.5918502812086059,0.8879108862517514,0.9440963580855334,1.1558531485671308,1.1752360989652728,0
-0.7545313540145426,-0.3089937683704872,0.16183947304260143,0.01361561438082699,1.5764645229639238,2.009620937107009,-0.867445996680596,3.236689683300051,1.9568845173406861,1.8500528133179288,0
0.45325450128577094,-0.7618756289717585,-0.4531829756295582,-1.5347873290951395,-0.5678801003071783,2.6630436511523765,0.3854697750335259,-1.265577171653201,0.8061986335317128,-2.3301330399526403,0
-0.010915681073449155,-0.07633080004076884,1.1903363406093688,-0.2230698117907077,-1.9738152228632395,0.08134444866664736,-0.9348866927133695,1.363105538352406,1.5500241684656464,2.9940247723912474,0
-0.9460298263509611,0.46644580083980597,-0.0850731748251321,0.23125774718408365,-2.2716185422035178,-0.044564017729282535,-0.12050819676589646,1.0907399370516497,0.6164404705464234,1.9948174200996096,0
0.7983480513491078,0.17557206171548811,-0.4162102138395885,1.786597023926696,-1.0867942757309974,1.342075444621965,-1.268691976843173,0.41056774513745553,1.0068510735965914,-0.09577430987375046,0
-0.06510053875530415,2.722948687724303,-0.6999653360405335,0.6196631181624246,-2.745868954667272,-0.9994579724094954,-1.6621147135514407,1.9940037443507213,0.9244558121102643,3.921497674511425,0
0.9082221265959503,0.4464491988167305,0.2401144977218622,-0.011645548834153046,-1.6723875264091972,0.9469516954962341,-0.002305787370825462,0.06007503109821477,0.5932258983693165,0.33976642209701713,0
-1.2336134240359058,-1.8985230300645715,-0.7348037072103585,1.5493409267710596,-1.8591747145649518,1.1435038758510174,0.749013955074131,-0.4940636711123061,0.3364016642292075,-0.1819326278626896,0
0.6906305697567595,-1.0872403387446656,-0.8177041519860727,1.5457331421535163,-1.3220317763870515,0.5596382120584604,-0.1520908861467986,1.773801115918713,1.7970891185621722,2.7259170162525184,0
-1.874728280561408,-0.21540612797099312,1.7693373234006244,0.05641945327380404,-0.8754076427582378,1.4765337260366487,-1.2645851145979052,0.5485232021544779,1.3012160950771874,0.4102951249369835,0
0.2530084866777919,-0.6116015792028642,1.6022113887316758,1.0462572134371722,-1.9372847978291108,0.7425170193167987,-0.5072155476055451,0.9031412188666815,1.4802631607621792,1.6199578995739317,0
-0.8443284487895042,0.6423725916415679,-0.5743824504629396,-2.329441651122576,-1.1725819888570035,0.16063568660779692,0.030747583087498632,2.64352395343037,1.7640681093034782,3.250192022426332,0
-0.7313246069486086,0.50997691724033,-1.8719709055230525,-0.34477744535889615,1.1858953733375177,2.438847119440359,-0.7263593079771473,1.3795223458456416,1.669454695286111,0.8123855302485701,0
-1.553647043369941,0.13904147711338619,0.04624182501819926,-0.8772199858868932,-1.7663715818477481,0.35343333359504425,-0.3167074442742699,0.899978664599767,0.5256262406113581,2.3309393539314174,0
0.06205134882299451,0.8915212184058299,-0.9472030111595046,-0.8013912702625892,-1.3918053821469194,0.49437455766662286,-0.24913924623956143,1.8380590696608705,0.98446411579585,1.3009166683916522,0
-1.5736295710417973,0.08134888334676436,-0.09547264428609868,-0.48984194200640596,-0.4625894846367561,0.7185984668173226,0.4768135950246047,2.0822419951236837,0.5041096705281842,0.5566448769625565,0
-0.9196269384375572,-1.0221362438736228,-0.9457215875184727,1.0474969148759905,0.2232225887405368,1.6511577497008194,-1.0567094483632247,1.771969060849171,1.8916904123328002,0.9786734315249611,0
-1.7702441759754863,-1.0869752536506059,2.026802368936906,-1.6601112599137606,-0.9952730380524435,0.9681523822571352,-1.6237683520495778,1.562872416533033,1.3912358396065119,1.5834067227508521,0
-0.35127203711064553,-0.05936745123140444,0.41547515150624903,-1.8688030582824706,-1.2106796365655201,-0.24449005440278815,1.3091366419632775,2.6405959491513444,1.4171125146424162,3.6496130994642657,0
0.5463317060017511,-0.020239721297646392,0.7037228188992819,-0.7296336453351577,-3.508307531721396,-0.3463310640481514,-0.9780883762484497,0.0760122569335554,0.8147912777996332,1.6446127668344928,0
0.5064552465077627,-0.9691507327393264,0.8077257283550481,-0.42886340069726764,-2.1342296056793817,1.1949159729883507,0.024254553886991242,-0.4273671052592065,0.8548091389488066,-0.3180684891361354,0
-0.12890464877038457,-0.2681227090178478,0.2296353150738254,-0.3693636189282429,-0.5473245296228049,1.694377156446148,-0.44266746064323714,1.0361426542299783,1.50877611799131,0.6783030217086186,0
-0.4688476040618242,-1.228776149049634,1.2484680394227587,1.7697907328371107,1.302308366913369,1.9532026140719325,-0.2092647116644092,2.836976657614964,2.547054729384219,2.2848926338898776,0
-1.6150318721278794,0.2537067194918132,0.8458396242433921,-0.5666319246194422,-0.567721101172498,1.0888629111763677,-0.8972549274981164,1.8350639270877402,1.1086750659347713,0.25247179410203735,0
-0.26950808672585086,0.06914981613654678,-0.1707758322020781,-0.03517808877043451,-1.2854869575076346,0.8997381209030755,0.1701120016542962,-0.4458704590943019,-0.43320080267907235,-1.1516475732515858,0
-0.20331653382972917,0.21156483319424793,1.2065874198042088,-0.29502735211415737,-1.7030642831664364,0.26914137754166245,1.96754074619586,0.5916433585363248,-0.29834592334994214,-0.12168659962223094,0
0.23846514032379457,1.7848823990323515,0.6109643442466431,-0.9545956492889311,-0.1368442725539144,1.542385451879153,-1.6227484053225147,1.903749281370823,1.694214263303318,1.9271681245400962,0
-1.02373085374717,-0.7144960913030979,0.7283452130695429,0.5886354597962726,-1.2115105579011716,0.7731432838693413,0.15334476760211485,1.1280353382856616,0.9719911813491038,1.6599843754048775,0
-0.7812724996943938,-0.6211380888123978,-1.3896296708555456,0.019205968003691544,-0.38808105939650694,0.44197448707874076,0.8624022887588952,3.670451819100538,1.7741676114670435,4.537229059006071,0
0.29416753800160234,0.35297074972286774,-0.4129221450105309,-1.331106098741396,-3.3172296581567533,0.6871121326455505,-0.7122892858062796,-1.2002820367344875,0.8220196871034472,-0.09538097803544043,0
0.7944982907563105,1.711806867529505,-0.2815287098643214,1.392095244121183,-0.23173429600840012,1.3140200483718483,-0.6455518646949786,1.5245577433304243,1.0171719234751277,1.0779829781152876,0
0.8271023817633405,-1.5080143726328283,-1.4577913880148494,0.450997370432614,-0.9477494532548988,0.8427379097525092,0.9928774681886875,1.0294262816463315,0.6540185922317747,1.5177657985525692,0
0.13573304258710203,0.9289250606418465,0.9661713059476548,-0.5714506046542517,-1.577735488633188,1.5360001665831025,0.22495084443915328,-0.048861426700238964,0.7790832123674623,-0.3180593191208516,0
0.011095220319579394,-0.4491074688293152,-0.6608943369861829,0.5772483723755298,0.4683250834882773,2.822638995418738,0.20222587459196467,-0.18647891506826086,1.8413959003822629,-1.0695837153577865,0
0.654023974231481,-0.7529053954279397,0.864948838011637,-0.06007919289668886,-0.5582087304781206,1.5248279445024924,0.5660715573099809,1.2355230058276216,1.6487956839635212,1.059683295757582,0
1.6604268534933473,-0.4002812712029349,-0.9275101847098595,0.8144667327485066,-0.374218787179443,0.9077812888545207,-1.835536811025906,1.6382657775951845,0.46909229439660716,1.134128086745731,0
-1.3817702424835547,-1.5604981578743569,-1.7171891333603786,-0.701750442130786,-1.5413662952148315,1.0819874605420656,0.25431562655371026,0.4462367328256943,1.1478653405502883,1.1447068758973815,0
0.9839235372444523,-0.23676055803754095,0.6301795923651135,-1.7151199546946958,-0.40312888689384274,1.926469653813055,0.6717424821918727,-0.9968653884940315,0.06336171312136418,-1.0800249239575708,0
-1.0482511637190517,-0.2300253079140055,-0.03255022308771416,-0.776536344541371,-2.3531274811149334,-0.8340646959684441,0.9701010940126534,2.5106588634435734,0.12560609966857428,3.47186798970925,0
2.8334956118942727,-0.39063653075135196,-0.6166335598554541,-0.5747964176044837,-1.713477242705233,0.10078553697638182,0.1834465762181352,1.077165927853782,-0.4617820114176061,-0.13346280867270566,0
0.10025648704515945,2.105161380972418,-0.0412437066390535,0.7544756997706997,-2.112619604364647,1.4500475965489803,-1.2098121970579119,-1.6027423906574958,0.37358341980831067,-2.2076880428737806,0
-0.11348539083663012,1.2857431021330643,1.2194930225666292,-1.002545632389522,-2.8028125450112134,0.9517772340960254,-1.5891712845113304,-0.9725504398372453,0.5276024214448205,-1.7129968748509183,0
2.188498986095991,-0.23370501170845875,0.22441720794411618,0.9480843874360897,-0.4025430620816357,1.8336485784756185,-1.5202660808946518,0.6604944881547495,1.7549045974655417,0.2798300608191612,0
1.861257373980529,-0.9462756317300305,0.3136403674078202,0.2910068624638142,-1.501619008797157,1.0142421006216191,-1.7644481722305585,0.5481327278519097,0.7261026756779492,-0.33198134297397797,0
-0.48899228957847524,-0.6157374582092063,0.3160681424016309,-0.34458653573463344,-2.2345474823754037,0.4260865818848748,-0.7173921636594315,0.5425454392940539,0.3520200279967711,0.4574895566559568,0
2.68797624380741,-0.9451088661130198,-0.14248458157179603,-0.7308656201837209,0.7097110051006243,3.3297785697809683,-0.25184710532935095,-0.6358269850109302,1.6415201476546866,-1.890540013580349,0
-0.5322617261715757,0.7041298480492758,-2.158341916889131,1.6332295165199409,-0.10681743004721078,1.315201565999201,0.796965795509925,2.193640672097483,1.3230934360513347,0.7153052783296991,0
-1.2967326974200395,-0.03235275367069412,-0.4731215046093557,-0.4948286054196252,-3.2790678468757006,-0.34448732245639335,-0.7628554421965549,0.31137489592413303,0.6731757529346394,1.6272250191173336,0
0.20112345870152593,-1.7152852174529993,2.2085166800091733,0.033216563013147696,-2.2396792230621876,0.8699410702819046,0.8072610563356423,-0.7378174239085096,0.3858788778645156,-0.0960215792965955,0
-0.2196020942255738,-1.0081299567768498,1.2557661752685587,-2.161596133238537,-0.5704710869068104,1.537660765378872,-0.025716964887102477,0.44996024522696565,0.9519553465994144,0.1385143343510954,0
2.5403910976814337,0.06835044365313034,-1.4135149731971948,-1.8574787826634034,-1.8856677110054634,0.37872112579597583,1.7004292964590928,0.8823305317982839,0.3004642009514489,0.3802603789558927,0
2.0051963402354454,-0.20762525670109364,-0.03113553831527568,-1.6258920273744961,1.4350226390626486,1.7998628130885348,0.2781254895361048,1.2573478169606174,-0.9857700628637741,0.38028994059115684,1
-0.45022355303663136,-0.40329558191709247,0.3835524037071247,-0.2935224638814117,4.752915060056136,-0.14881965998491942,1.0728514906209918,1.7345050018991053,-1.9959272343264098,2.6118788291991786,1
-0.6062859901292459,-0.6309993558939682,0.852174181321905,0.6593409950691119,0.605051588771724,2.8037036947089486,0.7791875770008039,-0.3642896013795238,1.4045613610219914,-0.9471818114677655,0
-1.314170759104837,0.7933493236860584,-2.604346935214705,0.35953594351786894,-0.832277732976749,0.19955039749662007,0.41857288599115444,2.7093463432598086,0.8994051238369948,3.619343976146881,0
-1.5060888450601755,1.0705794675782778,1.6004950658110577,0.07964268989389676,-0.7947575292963811,2.874086637122736,-0.08504433903802336,-1.3248166784555515,2.348273394249739,-0.8636455165922801,0
0.9698408648399088,0.23609816417071042,1.1461819030494391,-0.9797427560096463,-2.157796633481369,-0.7197624493544572,-1.3699857724669031,2.2158015616705944,0.11217655672272409,3.031042962928498,0
